test_id,gene_id,gene,locus,sample_1,sample_2,status,value_1,value_2,log2(fold_change),test_stat,p_value,q_value,significant
XLOC_019355,XLOC_019355,MIR5689,chr6:10439949-10440027,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019361,XLOC_019361,ELOVL2-AS1,chr6:10980992-11079377,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019373,XLOC_019373,MIR4639,chr6:16129316-16148478,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019375,XLOC_019375,STMND1,chr6:17102488-17131603,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019381,XLOC_019381,MIR548A1,chr6:18572014-18572111,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019387,XLOC_019387,HDGFL1,chr6:22569677-22570750,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019388,XLOC_019388,NRSN1,chr6:24126413-24147757,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019389,XLOC_019389,KAAG1,chr6:24171982-24383520,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019395,XLOC_019395,SCGN,chr6:25652428-25702008,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019396,XLOC_019396,HIST1H2BA,chr6:25727136-25727573,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019397,XLOC_019397,HIST1H2APS1,chr6:25732660-25733089,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019398,XLOC_019398,SLC17A4,chr6:25754926-25781403,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019422,XLOC_019422,BTN1A1,chr6:26501494-26510652,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019430,XLOC_019430,MIR3143,chr6:27115404-27115467,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019431,XLOC_019431,PRSS16,chr6:27215501-27224399,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019432,XLOC_019432,VN1R10P,chr6:27292539-27293741,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019443,XLOC_019443,OR2B6,chr6:27925018-27925960,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019454,XLOC_019454,GPX5,chr6:28493788-28502728,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019457,XLOC_019457,LOC100129636,chr6:29003999-29044517,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019458,XLOC_019458,OR2J3,chr6:29079586-29080661,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019459,XLOC_019459,OR2J2,chr6:29141310-29142351,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019460,XLOC_019460,OR14J1,chr6:29274466-29275432,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019461,XLOC_019461,OR12D2,chr6:29364415-29365448,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019462,XLOC_019462,OR10C1,chr6:29407715-29408754,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019463,XLOC_019463,OR2H1,chr6:29426229-29432099,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019464,XLOC_019464,LINC01015,chr6:29497182-29501345,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019465,XLOC_019465,SNORD32B,chr6:29550028-29550105,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019477,XLOC_019477,TRIM40,chr6:30103884-30116512,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019480,XLOC_019480,MIR6891,chr6:30201815-30314635,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019485,XLOC_019485,MIR877,chr6:30539169-30559309,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019491,XLOC_019491,MIR4640,chr6:30851860-30867933,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019494,XLOC_019494,DPCR1,chr6:30908776-30921998,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019495,XLOC_019495,MUC21,chr6:30951484-30957675,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019496,XLOC_019496,MUC22,chr6:30973728-31003179,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019497,XLOC_019497,HCG22,chr6:31021226-31027655,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019505,XLOC_019505,MCCD1,chr6:31496738-31514625,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019508,XLOC_019508,TNF,chr6:31543343-31546112,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019512,XLOC_019512,SNORA38,chr6:31588449-31605554,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019513,XLOC_019513,MIR6832,chr6:31588449-31605554,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019517,XLOC_019517,LY6G6F,chr6:31674683-31678372,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019518,XLOC_019518,LY6G6D,chr6:31683132-31685581,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019524,XLOC_019524,SNORD48,chr6:31802691-31807543,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019525,XLOC_019525,SNORD52,chr6:31802691-31807543,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019532,XLOC_019532,STK19,chr6:31981517-31981961,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019534,XLOC_019534,CYP21A2,chr6:32006092-32077151,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019537,XLOC_019537,MIR6833,chr6:32146161-32148570,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019539,XLOC_019539,HLA-DRA,chr6:32407618-32412826,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019540,XLOC_019540,HLA-DQA1,chr6:32605182-32611429,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019547,XLOC_019547,HLA-DPB2,chr6:33080292-33096890,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019550,XLOC_019550,MIR219A1,chr6:33175611-33175721,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019556,XLOC_019556,MIR6834,chr6:33257373-33258711,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019563,XLOC_019563,MIR7159,chr6:33866911-33866977,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019565,XLOC_019565,MIR6835,chr6:34204576-34214008,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019576,XLOC_019576,MIR7111,chr6:35436177-35438558,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019578,XLOC_019578,CLPSL2,chr6:35744370-35747329,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019579,XLOC_019579,CLPSL1,chr6:35748830-35755841,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019580,XLOC_019580,LHFPL5,chr6:35773070-35791852,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019591,XLOC_019591,FGD2,chr6:36973422-36996845,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019598,XLOC_019598,GLP1R,chr6:39016556-39055520,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019600,XLOC_019600,TDRG1,chr6:40346162-40347631,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019605,XLOC_019605,TREML5P,chr6:41217114-41217327,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019606,XLOC_019606,NCR2,chr6:41303527-41318625,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019607,XLOC_019607,LINC01276,chr6:41470181-41487590,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019609,XLOC_019609,MIR4641,chr6:41514163-41570122,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019617,XLOC_019617,ATP6V0CP3,chr6:42695313-42695932,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019620,XLOC_019620,PTCRA,chr6:42883726-42893575,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019631,XLOC_019631,SLC22A7,chr6:43265997-43276530,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019633,XLOC_019633,MIR6780B,chr6:43395291-43424370,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019640,XLOC_019640,LOC100132354,chr6:43858764-43905944,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019647,XLOC_019647,SPATS1,chr6:44310396-44344904,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019649,XLOC_019649,MIR4642,chr6:44355250-44418161,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019650,XLOC_019650,RUNX2,chr6:44794466-45518819,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019654,XLOC_019654,ANKRD66,chr6:46714653-46726954,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019660,XLOC_019660,OPN5,chr6:47749774-47794116,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019662,XLOC_019662,GLYATL3,chr6:49467670-49495777,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019664,XLOC_019664,TFAP2D,chr6:50681256-50740746,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019665,XLOC_019665,TFAP2B,chr6:50786438-50815326,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019666,XLOC_019666,MIR206,chr6:52009146-52009232,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019667,XLOC_019667,MIR133B,chr6:52013720-52013839,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019668,XLOC_019668,IL17A,chr6:52051184-52055436,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019675,XLOC_019675,MIR5685,chr6:53132195-53213977,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019677,XLOC_019677,MLIP-IT1,chr6:53863687-53871950,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019679,XLOC_019679,TINAG,chr6:54173202-54254950,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019681,XLOC_019681,HCRTR2,chr6:55039070-55147418,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019682,XLOC_019682,GFRAL,chr6:55192266-55267291,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019692,XLOC_019692,SLC25A51P1,chr6:66497771-66499376,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019693,XLOC_019693,BAI3,chr6:69345631-70099403,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019694,XLOC_019694,COL19A1,chr6:70576447-70922157,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019701,XLOC_019701,KCNQ5-IT1,chr6:73331570-73908573,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019702,XLOC_019702,KHDC3L,chr6:74072399-74073898,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019714,XLOC_019714,RNY4,chr6:80451635-80451669,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019721,XLOC_019721,RIPPLY2,chr6:84562984-84567234,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019725,XLOC_019725,HTR1E,chr6:87647023-87726397,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019733,XLOC_019733,LOC101928911,chr6:88494577-88621449,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019734,XLOC_019734,SPACA1,chr6:88757506-88776550,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019741,XLOC_019741,MIR4464,chr6:91022460-91022552,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019742,XLOC_019742,MIR4643,chr6:92231377-92231455,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019747,XLOC_019747,FHL5,chr6:97010423-97064512,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019749,XLOC_019749,LOC101927314,chr6:97372495-98156793,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019750,XLOC_019750,MIR2113,chr6:98472406-98472495,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019753,XLOC_019753,PRDM13,chr6:100054649-100063454,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019754,XLOC_019754,MCHR2-AS1,chr6:100367785-100524295,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019770,XLOC_019770,CCDC162P,chr6:109615505-109629423,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019773,XLOC_019773,GPR6,chr6:110299458-110301923,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019796,XLOC_019796,VGLL2,chr6:117586720-117594728,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019801,XLOC_019801,PLN,chr6:118781934-119031238,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019802,XLOC_019802,LOC100287632,chr6:119103870-119104581,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019807,XLOC_019807,FABP7,chr6:123100645-123105218,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019809,XLOC_019809,CLVS2,chr6:123317115-123394064,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019810,XLOC_019810,LOC101927990,chr6:123537483-123958238,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019822,XLOC_019822,C6orf58,chr6:127898318-127912963,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019826,XLOC_019826,SMLR1,chr6:131148544-131158276,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019828,XLOC_019828,ARG1,chr6:131894343-131949379,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019832,XLOC_019832,TAAR9,chr6:132859426-132860475,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019834,XLOC_019834,TAAR6,chr6:132891460-132892498,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019836,XLOC_019836,SNORD101,chr6:133135707-133138703,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019840,XLOC_019840,EYA4,chr6:133562494-134210144,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019841,XLOC_019841,LINC01312,chr6:133562494-134210144,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019842,XLOC_019842,TCF21,chr6:134210258-134216675,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019849,XLOC_019849,SLC35D3,chr6:137243401-137246776,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019858,XLOC_019858,LOC100132735,chr6:140092209-140181608,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019859,XLOC_019859,MIR3668,chr6:140526388-140526463,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019860,XLOC_019860,MIR4465,chr6:141004950-141005020,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019867,XLOC_019867,ZC2HC1B,chr6:144185572-144259483,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019873,XLOC_019873,ADGB,chr6:146920135-147136597,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019879,XLOC_019879,SUMO4,chr6:149539758-149732749,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019886,XLOC_019886,PPP1R14C,chr6:150464187-150571528,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019887,XLOC_019887,IYD,chr6:150690027-150725765,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019903,XLOC_019903,MIR3692,chr6:157802556-158094977,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019906,XLOC_019906,SYNJ2-IT1,chr6:158402887-158520207,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019910,XLOC_019910,MIR7161,chr6:158957467-159056467,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019912,XLOC_019912,EZR-AS1,chr6:159186772-159243272,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019913,XLOC_019913,C6orf99,chr6:159309618-159331385,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019919,XLOC_019919,MAS1,chr6:160327973-160329107,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019924,XLOC_019924,PLG,chr6:161123224-161175085,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019928,XLOC_019928,LINC00602,chr6:166337535-166403103,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019930,XLOC_019930,RPS6KA2-AS1,chr6:167317185-167318557,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019933,XLOC_019933,TCP10L2,chr6:167584080-167596396,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019934,XLOC_019934,UNC93A,chr6:167704802-167729502,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019935,XLOC_019935,TTLL2,chr6:167738573-167756177,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019937,XLOC_019937,KIF25,chr6:168418552-168445769,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019938,XLOC_019938,LOC101929420,chr6:168643617-168663258,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019945,XLOC_019945,MIR4644,chr6:170599790-170716159,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019950,XLOC_019950,LOC285768,chr6:961240-1101567,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019951,XLOC_019951,MIR6720,chr6:1390068-1395832,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019953,XLOC_019953,C6orf195,chr6:2622971-2635298,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019956,XLOC_019956,MIR4645,chr6:2854264-2854341,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019962,XLOC_019962,LOC100507194,chr6:3183051-3196001,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019966,XLOC_019966,FAM217A,chr6:4068592-4135831,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019970,XLOC_019970,MIR3691,chr6:5108652-5261183,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019971,XLOC_019971,LOC101927950,chr6:5261583-5771816,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019974,XLOC_019974,LY86-AS1,chr6:6346697-6655216,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019976,XLOC_019976,CAGE1,chr6:7326886-7389942,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019981,XLOC_019981,LINC00518,chr6:10428017-10435055,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019985,XLOC_019985,ELOVL2,chr6:10980992-11079377,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019989,XLOC_019989,RNU6-48P,chr6:12392558-12392586,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019995,XLOC_019995,LINC01108,chr6:14280357-14285685,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_019999,XLOC_019999,LOC101928491,chr6:17393735-17558023,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020005,XLOC_020005,LOC101928519,chr6:19068773-19180711,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020007,XLOC_020007,LINC00581,chr6:21486291-21512123,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020009,XLOC_020009,PRL,chr6:22287472-22303082,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020010,XLOC_020010,DCDC2,chr6:24171982-24383520,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020015,XLOC_020015,C6orf229,chr6:24797548-24799124,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020018,XLOC_020018,LOC101928663,chr6:25245145-25261635,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020019,XLOC_020019,HIST1H2AA,chr6:25726290-25726790,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020020,XLOC_020020,SLC17A1,chr6:25783125-25832287,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020021,XLOC_020021,SLC17A3,chr6:25845327-25874471,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020022,XLOC_020022,SLC17A2,chr6:25912983-25930954,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020029,XLOC_020029,HIST1H1T,chr6:26107639-26108364,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020035,XLOC_020035,HIST1H4G,chr6:26246838-26247205,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020045,XLOC_020045,POM121L2,chr6:27276841-27280011,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020050,XLOC_020050,HIST1H4K,chr6:27798951-27799305,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020057,XLOC_020057,OR2B2,chr6:27878962-27880174,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020064,XLOC_020064,GPX6,chr6:28471072-28483570,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020066,XLOC_020066,LOC401242,chr6:28827401-28831454,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020069,XLOC_020069,OR2W1,chr6:29003999-29044517,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020070,XLOC_020070,OR2B3,chr6:29053984-29055090,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020071,XLOC_020071,OR5V1,chr6:29323006-29324054,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020072,XLOC_020072,OR12D3,chr6:29341199-29343068,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020073,XLOC_020073,OR11A1,chr6:29393280-29395509,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020074,XLOC_020074,MAS1L,chr6:29454542-29455679,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020077,XLOC_020077,ZFP57,chr6:29640168-29644931,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020079,XLOC_020079,IFITM4P,chr6:29718583-29718925,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020080,XLOC_020080,HCG4,chr6:29758807-29765584,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020085,XLOC_020085,TRIM31,chr6:30070673-30080867,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020086,XLOC_020086,TRIM10,chr6:30119722-30128711,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020098,XLOC_020098,SFTA2,chr6:30899126-30899952,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020107,XLOC_020107,MIR6891,chr6:31321648-31324989,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020109,XLOC_020109,SNORD117,chr6:31496738-31514625,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020110,XLOC_020110,SNORD84,chr6:31496738-31514625,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020112,XLOC_020112,NCR3,chr6:31553955-31560762,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020118,XLOC_020118,MIR4646,chr6:31654725-31671137,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020131,XLOC_020131,LOC102060414,chr6:31865561-31913451,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020133,XLOC_020133,MIR1236,chr6:31919863-31937532,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020146,XLOC_020146,BTNL2,chr6:32362512-32374900,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020147,XLOC_020147,HLA-DRB5,chr6:32485153-32498006,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020148,XLOC_020148,HLA-DRB6,chr6:32520489-32527779,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020149,XLOC_020149,HLA-DRB1,chr6:32546546-32557613,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020150,XLOC_020150,HLA-DQB1,chr6:32627240-32634466,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020151,XLOC_020151,HLA-DQB2,chr6:32723874-32731330,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020158,XLOC_020158,HLA-DOA,chr6:32971959-32977389,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020164,XLOC_020164,MIR6873,chr6:33246879-33257304,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020176,XLOC_020176,MIR1275,chr6:33967748-33967828,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020185,XLOC_020185,TULP1,chr6:35465650-35480679,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020187,XLOC_020187,MIR5690,chr6:35541361-35704724,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020188,XLOC_020188,CLPS,chr6:35762758-35765121,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020193,XLOC_020193,PXT1,chr6:36358328-36458920,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020195,XLOC_020195,MIR3925,chr6:36590212-36590289,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020202,XLOC_020202,MIR4462,chr6:37523140-37523198,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020206,XLOC_020206,LOC100131047,chr6:38683116-38998574,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020209,XLOC_020209,KCNK17,chr6:39266776-39282237,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020210,XLOC_020210,KCNK16,chr6:39282473-39290330,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020213,XLOC_020213,LINC00951,chr6:40312083-40323745,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020221,XLOC_020221,TREML3P,chr6:41176291-41185685,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020222,XLOC_020222,TREM1,chr6:41242998-41254457,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020233,XLOC_020233,PRPH2,chr6:42664332-42690358,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020252,XLOC_020252,TCTE1,chr6:44247896-44265458,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020255,XLOC_020255,MIR586,chr6:44794466-45518819,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
XLOC_020266,XLOC_020266,RHAG,chr6:49572889-49604587,NULL,KLF4,NOTEST,0,0,0,0,1,1,no
